contraint-1,k.runets,src/main/resources/db/changelog/changes/vehiclescrapper-base-ddl-constraints.xml,2020-09-13 16:31:03.362663,15,EXECUTED,8:7b7064a8e7fc6325be42cbeda70d0f2f,"addForeignKeyConstraint baseTableName=model_lookup, constraintName=fk_model_vehicle_type, referencedTableName=vehicle_type; addForeignKeyConstraint baseTableName=model_lookup, constraintName=fk_model_body_style_type, referencedTableName=body_style...","",,3.9.0,,,0003861870
constraint-2,k.runets,src/main/resources/db/changelog/changes/vehiclescrapper-base-ddl-constraints.xml,2020-09-13 16:31:03.443407,16,EXECUTED,8:7eff2aa0cff9459dd8a5ceee7c616578,"addForeignKeyConstraint baseTableName=model_lookup, constraintName=fk_make_model, referencedTableName=make_lookup","",,3.9.0,,,0003861870
engine-type-1,k.runets,src/main/resources/db/changelog/changes/vehiclescrapper-base-ddl-changeset-1.xml,2020-09-14 22:50:35.083358,17,EXECUTED,8:3635300d6f7404216777bc72af8bcccb,sql,"",,3.9.0,,,0113035003
engine-type-2,k.runets,src/main/resources/db/changelog/changes/vehiclescrapper-base-ddl-changeset-1.xml,2020-09-14 22:50:35.206448,18,EXECUTED,8:4af8b983d8d25191f36dd1ee42e7191d,"addForeignKeyConstraint baseTableName=engine_type, constraintName=fk_engine_type_make_lookup, referencedTableName=make_lookup","",,3.9.0,,,0113035003
model_lookup-1,k.runets,src/main/resources/db/changelog/changes/vehiclescrapper-base-ddl-changeset-1.xml,2020-09-20 15:04:52.679876,19,EXECUTED,8:2116ed831e7b5c6fc43590a7f6c20521,sql,"",,3.9.0,,,0603492633
model_lookup-2,k.runets,src/main/resources/db/changelog/changes/vehiclescrapper-base-ddl-changeset-1.xml,2020-09-20 15:04:52.765009,20,EXECUTED,8:fb195dc8dccaa59d85233b5aa589f3ac,sql,"",,3.9.0,,,0603492633
model_lookup-3,k.runets,src/main/resources/db/changelog/changes/vehiclescrapper-base-ddl-changeset-1.xml,2020-09-20 15:04:52.815727,21,EXECUTED,8:7e4449f7788fc30e914602ba165e987c,sql,"",,3.9.0,,,0603492633
model_lookup-4,k.runets,src/main/resources/db/changelog/changes/vehiclescrapper-base-ddl-changeset-1.xml,2020-09-20 15:04:52.855107,22,EXECUTED,8:df7d1bed5455c2e9d448626564cfb94c,sql,"",,3.9.0,,,0603492633
model_lookup-5,k.runets,src/main/resources/db/changelog/changes/vehiclescrapper-base-ddl-changeset-1.xml,2020-09-20 15:04:52.894609,23,EXECUTED,8:6f23f325f502f81ecc302bab178aa69f,sql,"",,3.9.0,,,0603492633
model_lookup-6,k.runets,src/main/resources/db/changelog/changes/vehiclescrapper-base-ddl-changeset-1.xml,2020-09-20 15:04:52.931023,24,EXECUTED,8:d7001a51a1a7ad1f7afba82a9004b235,sql,"",,3.9.0,,,0603492633
model_lookup-7,k.runets,src/main/resources/db/changelog/changes/vehiclescrapper-base-ddl-changeset-1.xml,2020-09-20 15:04:52.969214,25,EXECUTED,8:1e61a7caae7416142039995f542f4803,sql,"",,3.9.0,,,0603492633
model_lookup-8,k.runets,src/main/resources/db/changelog/changes/vehiclescrapper-base-ddl-changeset-1.xml,2020-09-20 15:04:53.006460,26,EXECUTED,8:aebce55ebf71a596c2701a0b7bd23b21,sql,"",,3.9.0,,,0603492633
model_lookup-9,k.runets,src/main/resources/db/changelog/changes/vehiclescrapper-base-ddl-changeset-1.xml,2020-09-20 15:04:53.042063,27,EXECUTED,8:982306e429d27d44087c3f292c072dad,sql,"",,3.9.0,,,0603492633
